image_id,name
1,coca cola 200ml can
2,pepsi 330ml bottle
3,sprite 500ml bottle
4,fanta 300ml can
5,mountain dew 250ml can
6,lays salted chips 50g
7,lays cream onion 50g
8,kurkure masala 90g
9,doritos nacho 100g
10,pringles original 110g
11,kitkat 4 finger 37g
12,dairy milk 50g bar
13,snickers 45g bar
14,mars chocolate 51g
15,twix 50g bar
16,bounty 57g bar
17,oreo 120g pack
18,good day biscuit 100g
19,tiger biscuit 75g
20,hide seek 82g
21,parle g 80g
22,maaza 250ml bottle
23,real mango juice 1l
24,tropicana orange 1l
25,red bull 250ml can
26,monster energy 350ml
27,gatorade 500ml bottle
28,bisleri water 1l
29,aquafina 1l bottle
30,nestle milk 500ml
31,amul butter 100g
32,amul cheese slice 200g
33,britannia bread 400g
34,brown bread 400g
35,egg tray 30 pcs
36,basmati rice 1kg
37,sona masoori rice 1kg
38,toor dal 1kg
39,moong dal 1kg
40,chana dal 1kg
41,atta 5kg pack
42,maida 1kg
43,sugar 1kg
44,salt 1kg
45,sunflower oil 1l
46,mustard oil 1l
47,olive oil 500ml
48,tomato ketchup 500g
49,maggi noodles 70g
50,yippee noodles 65g
